id,Primary_sampling_unit,Sample strata for sampling error,Country,State,Type_Resident,A_decide_health,A_decide_largepurchase,A_decide_visit,R_edu_level,R_wealth_index,R_read_news,R_listen_radio,R_watch_tv,V_hit_go_out,V_hit_ neglects,V_hit_argues,V_hit_refuses,V_hit_burns,A_decide_contra,V_heard_AIDS,weight,stratum,Prin1,Agency_index,Noweight_Agency_index,NW_Agency_index_scale
20240307503,2430,2421,India,Himachal Pradesh,Rural,,,,3,5,1,0,2,,,,,,,,2.395375,Himachal Pradesh_Rural,,,3.4848109133,75.851089737
20240311403,2431,2421,India,Himachal Pradesh,Rural,,,,2,4,2,0,2,,,,,,,,1.00482,Himachal Pradesh_Rural,,,3.1295526694,74.883179623
20240349602,2434,2423,India,Himachal Pradesh,Rural,,,,2,5,0,0,2,,,,,,0,,0.898853,Himachal Pradesh_Rural,,,0.8544309432,68.684552658
20240350902,2435,2423,India,Himachal Pradesh,Rural,,,,2,3,0,0,1,,,,,,,,0.816841,Himachal Pradesh_Rural,,,-1.537246993,62.168365336
20240354202,2435,2423,India,Himachal Pradesh,Rural,,,,2,4,1,0,0,,,,,,,,0.816841,Himachal Pradesh_Rural,,,-0.64802309,64.591078459
20240369302,2436,2423,India,Himachal Pradesh,Rural,,,,2,4,1,0,1,,,,,,0,,0.8955,Himachal Pradesh_Rural,,,0.2836227618,67.129371261
20240369702,2436,2423,India,Himachal Pradesh,Rural,,,,2,2,0,0,2,,,,,,0,,0.8955,Himachal Pradesh_Rural,,,-1.335617183,62.717710878
20240372102,2437,2421,India,Himachal Pradesh,Rural,,,,2,5,1,0,2,,,,,,0,,1.145651,Himachal Pradesh_Rural,,,2.2197614368,72.404430288
20240380401,2438,2423,India,Himachal Pradesh,Rural,,,,2,5,2,0,2,,,,,,,,0.655858,Himachal Pradesh_Rural,,,3.8595687114,76.872126883
20240380402,2438,2423,India,Himachal Pradesh,Rural,,,,3,5,2,1,2,,,,,,,,0.655858,Himachal Pradesh_Rural,,,6.768552412,84.797726907
20240413403,2441,2423,India,Himachal Pradesh,Rural,,,,2,2,0,0,2,,,,,,0,,0.816841,Himachal Pradesh_Rural,,,-1.335617183,62.717710878
20240417003,2441,2423,India,Himachal Pradesh,Rural,,,,2,4,1,0,2,,,,,,,,0.816841,Himachal Pradesh_Rural,,,1.7642221757,71.163301993
20240420503,2442,2422,India,Himachal Pradesh,Rural,,,,2,3,2,2,2,,,,,,,,0.872604,Himachal Pradesh_Rural,,,6.2363586374,83.347751442
20240423404,2442,2422,India,Himachal Pradesh,Rural,,,,3,5,1,2,1,,,,,,,,0.872604,Himachal Pradesh_Rural,,,6.1155102904,83.018497049
20250012202,2501,2523,India,Himachal Pradesh,Rural,,,,2,2,0,1,2,,,,,,0,,0.01765,Himachal Pradesh_Rural,,,0.5827938221,67.944470418
20250012502,2501,2523,India,Himachal Pradesh,Rural,,,,1,2,0,1,1,,,,,,0,,0.01765,Himachal Pradesh_Rural,,,-1.613901506,61.959518166
20250031902,2503,2522,India,Himachal Pradesh,Rural,1,1,1,0,2,0,0,2,1,1,1,1,1,0,0,0.01918,Himachal Pradesh_Rural,-0.903192983,56.648303132,-10.91540807,36.617327145
20250052102,2505,2521,India,Himachal Pradesh,Rural,3,3,3,2,1,0,0,2,1,1,1,1,1,0,1,0.020268,Himachal Pradesh_Rural,0.3096945993,79.822290805,1.5265676985,70.51580633
20250066102,2506,2521,India,Himachal Pradesh,Rural,,,,0,1,0,2,2,,,,,,0,,0.017823,Himachal Pradesh_Rural,,,-0.209956606,65.784601729
20250084302,2508,2522,India,Himachal Pradesh,Rural,,,,1,3,0,0,2,,,,,,0,,0.01665,Himachal Pradesh_Rural,,,-1.596173836,62.007817654
20250098702,2509,2521,India,Himachal Pradesh,Rural,,,,2,3,0,0,2,,,,,,0,,0.015176,Himachal Pradesh_Rural,,,-0.605601141,64.706658138
20250100803,2510,2522,India,Himachal Pradesh,Rural,,,,2,2,1,0,2,,,,,,,,0.020687,Himachal Pradesh_Rural,,,0.3041900916,67.185407473
20250154902,2515,2523,India,Himachal Pradesh,Rural,,,,2,3,0,2,2,,,,,,0,,0.017952,Himachal Pradesh_Rural,,,3.2312208692,75.160177217
20250155303,2515,2523,India,Himachal Pradesh,Rural,,,,3,3,0,0,2,,,,,,,,0.017952,Himachal Pradesh_Rural,,,0.6594483355,68.153317588
20250155802,2515,2523,India,Himachal Pradesh,Rural,,,,2,3,0,0,2,,,,,,0,,0.017952,Himachal Pradesh_Rural,,,-0.605601141,64.706658138
20250181701,2518,2523,India,Himachal Pradesh,Rural,,,,1,2,1,0,2,,,,,,,,0.034304,Himachal Pradesh_Rural,,,-0.686382604,64.486566989
20250191704,2519,2523,India,Himachal Pradesh,Rural,,,,2,4,0,0,2,,,,,,0,,0.013898,Himachal Pradesh_Rural,,,0.1244149011,66.695605398
20250205102,2520,2523,India,Himachal Pradesh,Rural,,,,0,4,0,2,2,,,,,,0,,0.015609,Himachal Pradesh_Rural,,,1.9800915201,71.751443508
20250250106,2525,2523,India,Himachal Pradesh,Rural,,,,3,4,0,1,2,,,,,,,,0.008581,Himachal Pradesh_Rural,,,3.3078753826,75.369024387
20250256903,2525,2523,India,Himachal Pradesh,Rural,,,,3,3,0,0,2,,,,,,,,0.008581,Himachal Pradesh_Rural,,,0.6594483355,68.153317588
20250260802,2526,2523,India,Himachal Pradesh,Rural,,,,3,2,0,0,2,,,,,,,,0.014628,Himachal Pradesh_Rural,,,-0.070567707,66.164370328
20250268403,2526,2523,India,Himachal Pradesh,Rural,,,,3,3,1,1,2,,,,,,,,0.014628,Himachal Pradesh_Rural,,,3.9431898342,77.099954757
20250279002,2527,2521,India,Himachal Pradesh,Rural,,,,3,5,0,0,2,,,,,,1,,0.02076,Himachal Pradesh_Rural,,,5.7620160328,82.05539296
20250283702,2528,2522,India,Himachal Pradesh,Rural,3,3,3,2,1,0,0,0,1,1,1,1,1,0,1,0.016849,Himachal Pradesh_Rural,0.0141761396,74.175979274,-0.885677568,63.943582796
20250316703,2531,2521,India,Himachal Pradesh,Rural,3,3,3,3,4,1,0,2,1,1,1,1,1,0,1,0.016608,Himachal Pradesh_Rural,0.9251581637,91.581620574,6.0725190138,82.901366224
20250324206,2532,2522,India,Himachal Pradesh,Rural,,,,0,1,0,1,2,,,,,,0,,0.017493,Himachal Pradesh_Rural,,,-2.128367611,60.557842189
20250329704,2532,2522,India,Himachal Pradesh,Rural,,,,3,3,2,1,2,,,,,,0,,0.017493,Himachal Pradesh_Rural,,,5.034043547,80.072013422
20250334104,2533,2522,India,Himachal Pradesh,Rural,,,,2,2,1,2,2,,,,,,,,0.018887,Himachal Pradesh_Rural,,,4.1410121017,77.638926552
20250337802,2533,2522,India,Himachal Pradesh,Rural,,,,1,2,0,0,1,,,,,,,,0.018887,Himachal Pradesh_Rural,,,-3.257835731,57.480577592
20250352102,2535,2523,India,Himachal Pradesh,Rural,,,,2,3,0,0,2,,,,,,0,,0.01765,Himachal Pradesh_Rural,,,-0.605601141,64.706658138
20250371602,2537,2521,India,Himachal Pradesh,Rural,,,,0,2,0,0,2,,,,,,0,,0.018633,Himachal Pradesh_Rural,,,-3.316762574,57.32002991
20250397202,2539,2523,India,Himachal Pradesh,Rural,3,3,3,0,4,0,0,2,1,1,1,1,1,1,1,0.024234,Himachal Pradesh_Rural,0.0883459979,75.593102681,5.6524828276,81.756966959
20260010101,2601,261,India,Himachal Pradesh,Urban,,,,3,5,0,0,1,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,0.6388810057,68.097281375
20260010102,2601,261,India,Himachal Pradesh,Urban,,,,2,5,1,0,2,,,,,,,,0.332518,Himachal Pradesh_Urban,,,2.4942382177,73.152249253
20260011402,2601,261,India,Himachal Pradesh,Urban,,,,3,5,2,0,2,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,4.575664626,78.823148402
20260012202,2601,261,India,Himachal Pradesh,Urban,,,,3,5,2,0,2,,,,,,,,0.332518,Himachal Pradesh_Urban,,,4.8501414069,79.570967367
20260012701,2601,261,India,Himachal Pradesh,Urban,,,,2,5,1,0,2,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,2.2197614368,72.404430288
20260013703,2601,261,India,Himachal Pradesh,Urban,,,,2,5,0,0,2,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,0.8544309432,68.684552658
20260014502,2601,261,India,Himachal Pradesh,Urban,,,,0,5,0,0,2,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,-1.126714448,63.286871689
20260015002,2601,261,India,Himachal Pradesh,Urban,,,,2,5,0,0,2,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,0.8544309432,68.684552658
20260015607,2601,261,India,Himachal Pradesh,Urban,,,,3,5,1,0,2,,,,,,,,0.332518,Himachal Pradesh_Urban,,,3.4848109133,75.851089737
20260015902,2601,261,India,Himachal Pradesh,Urban,,,,0,2,0,0,0,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,-5.72900784,50.747806376
20260016407,2601,261,India,Himachal Pradesh,Urban,,,,3,5,2,2,2,,,,,,,,0.332518,Himachal Pradesh_Urban,,,8.686963417,90.024486446
20260018102,2601,261,India,Himachal Pradesh,Urban,,,,3,5,1,0,2,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,3.2103341324,75.103270772
20260018502,2601,261,India,Himachal Pradesh,Urban,,,,2,5,2,2,2,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,7.4219139406,86.577826996
20260018702,2601,261,India,Himachal Pradesh,Urban,,,,0,2,0,0,0,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,-5.72900784,50.747806376
20260019502,2601,261,India,Himachal Pradesh,Urban,,,,0,3,0,0,0,,,,,,0,,0.332518,Himachal Pradesh_Urban,,,-4.998991798,52.736753635
20260027902,2602,2621,India,Himachal Pradesh,Rural,,,,2,3,0,0,1,,,,,,0,,0.260952,Himachal Pradesh_Rural,,,-1.811723774,61.420546371
20260040902,2604,2622,India,Himachal Pradesh,Rural,,,,2,2,0,0,1,,,,,,0,,0.232661,Himachal Pradesh_Rural,,,-2.541739816,59.431599111
20260042302,2604,2622,India,Himachal Pradesh,Rural,3,3,3,3,5,1,0,2,0,1,1,1,1,,1,0.232661,Himachal Pradesh_Rural,,,4.2494488263,77.934365165
20260046404,2604,2622,India,Himachal Pradesh,Rural,3,3,3,2,2,1,0,2,1,1,1,1,1,,1,0.232661,Himachal Pradesh_Rural,,,3.8963910151,76.972450185
20260062403,2606,2621,India,Himachal Pradesh,Rural,,,,2,3,0,0,2,,,,,,0,,0.307953,Himachal Pradesh_Rural,,,-0.605601141,64.706658138
20260075304,2607,2621,India,Himachal Pradesh,Rural,,,,2,4,0,0,2,,,,,,0,,0.315996,Himachal Pradesh_Rural,,,0.1244149011,66.695605398
20260076404,2607,2621,India,Himachal Pradesh,Rural,,,,2,5,1,0,2,,,,,,0,,0.315996,Himachal Pradesh_Rural,,,2.2197614368,72.404430288
20260076405,2607,2621,India,Himachal Pradesh,Rural,,,,2,5,1,0,2,,,,,,,,0.315996,Himachal Pradesh_Rural,,,2.4942382177,73.152249253
